Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Puck Line,,Open OU,,Close OU,
207,20,H,Nashville,2,0,2,4,-193,-210,-1.5,140,5,-109,5,100
207,21,V,Montreal,0,0,0,0,-180,-205,-1.5,145,5,-135,5,-140
207,22,H,Colorado,2,1,1,4,160,175,1.5,-165,5,115,5,120
208,51,V,Chicago,1,2,0,4,-102,-105,1.5,-280,5.5,110,5.5,-106
208,52,H,Minnesota,0,2,1,3,-118,-115,-1.5,230,5.5,-130,5.5,-114
209,1,V,Anaheim,1,0,4,5,-111,-120,-1.5,270,5,-130,5,-125
209,2,H,Buffalo,0,1,1,2,-109,100,1.5,-335,5,110,5,105
209,3,V,Detroit,2,0,1,3,215,210,1.5,-135,5.5,115,5,-125
209,4,H,Washington,2,1,3,6,-255,-260,-1.5,115,5.5,-135,5,105
209,5,V,Nashville,1,1,1,3,110,110,1.5,-265,5.5,105,5.5,-101
209,6,H,NYRangers,0,2,2,4,-130,-130,-1.5,215,5.5,-125,5.5,-119
209,7,V,Vancouver,0,2,1,3,190,193,1.5,-155,5.5,110,5.5,120
209,8,H,Columbus,0,0,0,0,-230,-223,-1.5,135,5.5,-130,5.5,-140
209,9,V,SanJose,1,1,1,3,-106,111,1.5,-275,5,-135,5.5,115
209,10,H,Boston,3,2,1,6,-114,-131,-1.5,225,5,115,5.5,-135
209,11,V,NYIslanders,1,1,1,3,100,100,1.5,-285,5.5,-104,5.5,105
209,12,H,Philadelphia,1,0,0,1,-120,-120,-1.5,235,5.5,-116,5.5,-125
209,13,V,St.Louis,1,0,0,2,-104,120,1.5,-255,5.5,-117,5.5,-140
209,14,H,Toronto,0,1,0,1,-116,-140,-1.5,215,5.5,-103,5.5,120
209,15,V,Dallas,0,2,0,2,100,105,1.5,-270,5.5,-117,5.5,-120
209,16,H,Ottawa,2,0,1,3,-120,-125,-1.5,220,5.5,-103,5.5,100
209,17,V,LosAngeles,3,3,0,6,-105,100,1.5,-300,5,-105,5,105
209,18,H,Florida,1,0,2,3,-115,-120,-1.5,240,5,-115,5,-125
209,19,V,Pittsburgh,1,2,1,4,-205,-230,-1.5,135,5.5,-111,5.5,-125
209,20,H,Colorado,0,0,1,1,175,190,1.5,-155,5.5,-109,5.5,105
209,21,V,Montreal,2,0,2,5,-155,-175,-1.5,170,5,-125,5,-120
209,22,H,Arizona,0,3,1,4,135,155,1.5,-200,5,105,5,100
210,51,V,TampaBay,0,1,0,1,155,155,1.5,-200,5.5,100,5.5,110
210,52,H,Minnesota,0,1,0,2,-175,-175,-1.5,170,5.5,-120,5.5,-130
210,53,V,Chicago,1,1,3,5,-125,107,1.5,-315,5.5,-115,5.5,-115
210,54,H,Winnipeg,0,1,1,2,105,-127,-1.5,250,5.5,-105,5.5,-105
211,1,V,SanJose,0,0,1,1,-140,-133,-1.5,225,5,-140,5.5,110
211,2,H,Philadelphia,0,0,1,2,120,113,1.5,-275,5,120,5.5,-130
211,3,V,Vancouver,1,1,1,3,180,185,1.5,-155,5,-135,5.5,115
211,4,H,Boston,2,0,2,4,-210,-215,-1.5,135,5,115,5.5,-135
211,5,V,NYIslanders,0,0,0,0,108,104,1.5,-275,5.5,110,5.5,115
211,6,H,Ottawa,1,2,0,3,-128,-124,-1.5,225,5.5,-130,5.5,-135
211,7,V,Florida,1,4,2,7,153,115,1.5,-275,5,-130,5,-135
211,8,H,Nashville,1,2,1,4,-173,-135,-1.5,225,5,110,5,115
211,9,V,Carolina,0,1,1,2,108,-102,1.5,-290,5.5,-125,5.5,-135
211,10,H,Dallas,3,1,1,5,-128,-118,-1.5,230,5.5,105,5.5,115
211,11,V,Detroit,1,0,0,1,180,148,1.5,-227,5.5,110,5.5,-115
211,12,H,Columbus,1,1,0,2,-210,-168,-1.5,188,5.5,-130,5.5,-105
211,13,V,St.Louis,1,2,1,4,128,116,1.5,-260,5,-140,5,-140
211,14,H,Montreal,1,1,0,2,-148,-136,-1.5,210,5,120,5,120
211,15,V,Colorado,1,1,0,2,245,240,1.5,-125,5.5,100,5.5,-110
211,16,H,NYRangers,1,0,3,4,-315,-300,-1.5,105,5.5,-120,5.5,-110
211,17,V,Buffalo,3,0,0,3,140,150,1.5,-210,5.5,-125,5.5,-135
211,18,H,Toronto,0,1,0,1,-160,-170,-1.5,180,5.5,105,5.5,115
211,19,V,TampaBay,2,1,1,4,115,105,1.5,-290,5.5,-110,5.5,-125
211,20,H,Winnipeg,0,0,1,1,-135,-125,-1.5,230,5.5,-110,5.5,105
211,21,V,Anaheim,0,2,2,4,170,165,1.5,-170,5,-135,5,102
211,22,H,Washington,3,1,2,6,-190,-185,-1.5,150,5,115,5,-122
211,23,V,Pittsburgh,0,1,2,3,-230,-200,-1.5,150,5.5,-125,5.5,-105
211,24,H,Arizona,0,2,1,4,190,170,1.5,-170,5.5,105,5.5,-115
211,25,V,Chicago,2,2,1,5,125,120,1.5,-245,5.5,110,5.5,115
211,26,H,Edmonton,1,0,0,1,-145,-140,-1.5,205,5.5,-130,5.5,-135
212,51,V,SanJose,0,3,1,4,-140,-135,-1.5,245,5,-110,5,110
212,52,H,NewJersey,1,0,0,1,120,115,1.5,-305,5,-110,5,-130
212,53,V,Detroit,0,2,1,3,215,240,1.5,-122,5.5,120,5.5,120
212,54,H,Minnesota,2,1,3,6,-265,-300,-1.5,102,5.5,-140,5.5,-140
212,55,V,Colorado,1,0,0,1,210,190,1.5,-155,5.5,-110,5.5,-135
212,56,H,NYIslanders,1,1,3,5,-260,-220,-1.5,135,5.5,-110,5.5,115
212,57,V,Dallas,2,1,0,3,150,134,1.5,-230,5.5,-110,5.5,-115
212,58,H,Nashville,0,1,4,5,-170,-154,-1.5,190,5.5,-110,5.5,-105
212,59,V,Vancouver,2,2,0,4,130,129,1.5,-230,5,-130,5,-145
212,60,H,Buffalo,2,0,0,2,-150,-149,-1.5,190,5,110,5,125
212,61,V,Montreal,0,0,0,0,120,118,1.5,-245,5,-140,5,-127
212,62,H,Boston,1,2,1,4,-140,-138,-1.5,205,5,120,5,107
213,1,V,NYRangers,0,1,2,3,110,126,1.5,-240,5.5,-125,5.5,-110
213,2,H,Columbus,1,0,1,2,-130,-146,-1.5,200,5.5,105,5.5,-110
213,3,V,Arizona,1,3,1,5,170,185,1.5,-170,5.5,105,5.5,110
213,4,H,Calgary,0,0,0,0,-190,-215,-1.5,150,5.5,-125,5.5,-130
214,51,V,Vancouver,0,0,0,0,210,270,1.5,-115,5.5,-110,5.5,-130
214,52,H,Pittsburgh,0,1,3,4,-260,-340,-1.5,-105,5.5,-110,5.5,110
214,53,V,Colorado,0,2,0,2,170,165,1.5,-170,5,-125,5,-120
214,54,H,NewJersey,1,2,0,3,-200,-185,-1.5,150,5,105,5,100
214,55,V,NYIslanders,0,1,0,1,115,121,1.5,-265,5.5,-130,5.5,-140
214,56,H,Toronto,2,1,4,7,-135,-141,-1.5,215,5.5,110,5.5,120
214,57,V,Buffalo,1,0,2,3,140,146,1.5,-240,5.25,110,5.5,125
214,58,H,Ottawa,1,1,0,2,-160,-166,-1.5,200,5.25,-130,5.5,-145
214,59,V,Dallas,0,2,0,2,120,113,1.5,-270,6,-130,6.5,100
214,60,H,Winnipeg,1,1,3,5,-140,-133,-1.5,220,6,110,6.5,-120
214,61,V,Anaheim,1,0,0,1,140,148,1.5,-200,5.5,120,5,-135
214,62,H,Minnesota,0,0,0,0,-160,-168,-1.5,170,5.5,-140,5,115
214,63,V,Arizona,1,1,0,2,190,225,1.5,-150,5.5,120,5.5,100
214,64,H,Edmonton,0,3,2,5,-230,-275,-1.5,130,5.5,-140,5.5,-120
215,1,V,Toronto,0,1,1,2,140,122,1.5,-235,6,-110,6.5,-105
215,2,H,Columbus,2,2,1,5,-160,-142,-1.5,195,6,-110,6.5,-115
215,3,V,St.Louis,1,0,1,2,-130,-125,-1.5,255,5.5,115,5.5,125
215,4,H,Detroit,0,0,0,0,110,105,1.5,-320,5.5,-135,5.5,-145
215,5,V,Philadelphia,1,0,0,1,115,112,1.5,-275,5.5,115,5,-135
215,6,H,Calgary,1,1,1,3,-135,-132,-1.5,225,5.5,-135,5,115
215,7,V,Florida,3,0,2,6,165,138,1.5,-230,5,-115,5.5,115
215,8,H,SanJose,2,1,2,5,-185,-158,-1.5,190,5,-105,5.5,-135
216,51,V,Winnipeg,0,1,2,3,194,210,1.5,-139,6,-105,6.5,-110
216,52,H,Pittsburgh,2,0,1,4,-224,-250,-1.5,119,6,-115,6.5,-110
216,53,V,Ottawa,0,1,2,3,-112,-120,-1.5,245,5,-123,5,-115
216,54,H,NewJersey,0,0,0,0,-108,100,1.5,-305,5,103,5,-105
216,55,V,NYRangers,1,0,1,2,-110,-120,-1.5,230,5.5,-108,5.5,-115
216,56,H,NYIslanders,0,2,2,4,-110,100,1.5,-280,5.5,-112,5.5,-105
216,57,V,Colorado,0,0,0,0,159,149,1.5,-200,5,-134,5.5,115
216,58,H,Buffalo,0,1,1,2,-179,-169,-1.5,170,5,114,5.5,-135
216,59,V,Vancouver,1,1,1,3,169,155,1.5,-185,5,-123,5,-130
216,60,H,St.Louis,2,0,2,4,-189,-175,-1.5,165,5,103,5,110
216,61,V,Dallas,0,0,1,1,170,145,1.5,-205,5.5,-110,6,-115
216,62,H,Minnesota,1,1,1,3,-190,-165,-1.5,175,5.5,-110,6,-105
216,63,V,Philadelphia,0,2,1,3,140,145,1.5,-225,5.5,114,5.5,110
216,64,H,Edmonton,2,3,1,6,-160,-165,-1.5,195,5.5,-134,5.5,-130
216,65,V,Arizona,2,0,3,5,184,225,1.5,-130,5,-105,5,-115
216,66,H,LosAngeles,0,0,3,3,-214,-275,-1.5,110,5,-115,5,-105
217,1,V,Pittsburgh,0,1,0,1,-111,110,1.5,-280,6,-120,6,-105
217,2,H,Columbus,0,1,0,2,-109,-130,-1.5,230,6,100,6,-115
217,3,V,Colorado,1,0,0,2,199,230,1.5,-130,5.5,105,5.5,110
217,4,H,Carolina,1,0,0,1,-239,-280,-1.5,110,5.5,-125,5.5,-130
217,5,V,Florida,0,3,1,4,130,115,1.5,-290,5,-135,5.5,120
217,6,H,Anaheim,0,1,0,1,-150,-135,-1.5,230,5,115,5.5,-140
218,51,V,St.Louis,1,0,1,2,-130,-118,-1.5,250,5,-130,5,-130
218,52,H,Buffalo,1,2,0,3,110,-102,1.5,-315,5,110,5,110
218,53,V,Winnipeg,0,1,2,3,150,153,1.5,-200,5.5,-130,5.5,110
218,54,H,Montreal,1,0,0,1,-170,-173,-1.5,170,5.5,110,5.5,-130
218,55,V,Washington,0,1,1,2,-170,-180,-1.5,165,5.5,120,5,-130
218,56,H,Detroit,1,1,0,3,150,160,1.5,-185,5.5,-140,5,110
218,57,V,Ottawa,2,0,4,6,115,120,1.5,-250,5.5,-125,5.5,-104
218,58,H,Toronto,0,2,1,3,-135,-140,-1.5,210,5.5,105,5.5,-116
218,59,V,NYIslanders,0,0,2,2,-115,-115,-1.5,250,5,-125,5,-125
218,60,H,NewJersey,1,1,1,3,-105,-105,1.5,-315,5,105,5,105
218,61,V,Edmonton,0,1,2,3,130,112,1.5,-250,5,-145,5.5,119
218,62,H,Chicago,0,0,1,1,-150,-132,-1.5,210,5,125,5.5,-139
218,63,V,SanJose,2,1,1,4,-185,-175,-1.5,170,5,-145,5.5,120
218,64,H,Arizona,0,0,1,1,165,155,1.5,-200,5,125,5.5,-140
218,65,V,Nashville,0,0,2,2,139,125,1.5,-245,5.5,120,5.5,120
218,66,H,Minnesota,1,1,3,5,-159,-145,-1.5,205,5.5,-140,5.5,-140
218,67,V,TampaBay,2,1,0,3,100,105,1.5,-275,5.5,-135,5.5,-129
218,68,H,Dallas,2,0,1,4,-120,-125,-1.5,225,5.5,115,5.5,109
218,69,V,Florida,1,1,1,3,128,165,1.5,-215,5,-140,5,-130
218,70,H,LosAngeles,0,2,0,2,-148,-185,-1.5,185,5,120,5,110
218,71,V,Calgary,0,0,1,1,-118,-135,-1.5,215,5,-135,5,-125
218,72,H,Vancouver,1,0,0,2,-102,115,1.5,-265,5,115,5,105
219,1,V,Washington,0,1,0,1,-105,-105,1.5,-305,5.5,105,5.5,105
219,2,H,NYRangers,1,0,1,2,-115,-115,-1.5,245,5.5,-125,5.5,-125
219,3,V,Detroit,2,0,3,5,261,265,1.5,-120,5.5,-130,5.5,-115
219,4,H,Pittsburgh,1,0,1,2,-331,-335,-1.5,100,5.5,110,5.5,-105
219,5,V,Winnipeg,2,0,1,3,121,117,1.5,-265,5.5,-125,5.5,-125
219,6,H,Ottawa,0,1,1,2,-141,-137,-1.5,215,5.5,105,5.5,105
219,7,V,NewJersey,1,2,1,4,150,130,1.5,-260,5,-130,5.5,115
219,8,H,NYIslanders,1,3,2,6,-170,-150,-1.5,210,5,110,5.5,-135
219,9,V,Chicago,1,2,2,5,-130,-150,-1.5,215,5.5,105,5.5,130
219,10,H,Buffalo,1,0,0,1,110,130,1.5,-265,5.5,-125,5.5,-150
219,11,V,Nashville,1,2,1,4,157,126,1.5,-260,5.5,110,5.5,115
219,12,H,Columbus,0,2,1,3,-177,-146,-1.5,210,5.5,-130,5.5,-135
219,13,V,Toronto,0,2,2,4,120,126,1.5,-230,5.5,-130,5.5,-115
219,14,H,Carolina,0,0,0,0,-140,-146,-1.5,190,5.5,110,5.5,-105
219,15,V,TampaBay,1,1,0,3,-165,-180,-1.5,170,5,-135,5.5,120
219,16,H,Colorado,0,0,2,2,145,160,1.5,-200,5,115,5.5,-140
219,17,V,Boston,1,0,0,2,120,103,1.5,-315,5,-135,5.5,110
219,18,H,SanJose,0,1,0,1,-140,-123,-1.5,250,5,115,5.5,-130
219,19,V,LosAngeles,0,0,0,0,120,110,1.5,-265,5,-110,5,-110
219,20,H,Anaheim,0,1,0,1,-140,-130,-1.5,215,5,-110,5,-110
219,21,V,Philadelphia,1,2,0,3,-107,-141,-1.5,210,5,-140,5,-125
219,22,H,Vancouver,0,2,0,2,-113,121,1.5,-260,5,120,5,105
220,51,V,Florida,1,0,1,2,123,125,1.5,-245,5,-140,5.5,110
220,52,H,St.Louis,0,0,1,1,-143,-145,-1.5,205,5,120,5.5,-130
220,53,V,Anaheim,0,1,1,2,-160,-140,-1.5,205,5,-130,5,-140
220,54,H,Arizona,3,0,0,3,140,120,1.5,-245,5,110,5,120
221,1,V,Montreal,1,1,0,3,125,106,1.5,-290,5.5,120,5,-140
221,2,H,NYRangers,1,1,0,2,-145,-126,-1.5,230,5.5,-140,5,120
221,3,V,Pittsburgh,1,1,1,3,-130,-145,-1.5,200,5.5,-125,5.5,-115
221,4,H,Carolina,1,0,0,1,110,125,1.5,-240,5.5,105,5.5,-105
221,5,V,Ottawa,0,1,1,2,-115,117,1.5,-270,5,-115,5,115
221,6,H,NewJersey,0,0,1,1,-105,-137,-1.5,220,5,-105,5,-135
221,7,V,NYIslanders,1,1,1,3,-105,-116,-1.5,250,5.5,105,5.5,105
221,8,H,Detroit,1,0,0,1,-115,-104,1.5,-315,5.5,-125,5.5,-125
221,9,V,Winnipeg,2,2,0,4,125,127,1.5,-240,6,-125,6,-105
221,10,H,Toronto,1,2,1,5,-145,-147,-1.5,200,6,105,6,-115
221,11,V,Edmonton,0,1,0,1,100,135,1.5,-240,5.5,115,5.5,105
221,12,H,TampaBay,1,1,2,4,-120,-155,-1.5,200,5.5,-135,5.5,-125
221,13,V,Calgary,3,1,1,6,140,135,1.5,-230,5.5,110,5.5,115
221,14,H,Nashville,1,4,0,5,-160,-155,-1.5,190,5.5,-130,5.5,-135
221,15,V,Chicago,0,2,3,5,115,132,1.5,-230,5.5,100,5.5,115
221,16,H,Minnesota,0,1,2,3,-135,-152,-1.5,190,5.5,-120,5.5,-135
221,17,V,LosAngeles,0,2,0,2,-185,-185,-1.5,155,5,-125,5,-105
221,18,H,Colorado,0,1,0,1,165,165,1.5,-175,5,105,5,-115
222,51,V,Edmonton,1,2,1,4,115,115,1.5,-265,5.5,110,5.5,112
222,52,H,Florida,0,3,0,3,-135,-135,-1.5,215,5.5,-130,5.5,-132
222,53,V,Washington,2,1,1,4,-155,-158,-1.5,183,5,-130,5,-120
222,54,H,Philadelphia,0,1,0,1,135,138,1.5,-213,5,110,5,100
222,55,V,Boston,1,1,1,3,100,-132,-1.5,225,5,-140,5,-120
222,56,H,Anaheim,0,3,2,5,-120,112,1.5,-275,5,120,5,100
223,1,V,NYIslanders,1,1,1,3,125,140,1.5,-215,5,-145,5,-140
223,2,H,Montreal,0,0,0,0,-145,-160,-1.5,185,5,125,5,120
223,3,V,NYRangers,0,0,1,2,-105,-115,1.5,-300,6,-105,6,105
223,4,H,Toronto,1,0,0,1,-115,-105,-1.5,240,6,-115,6,-125
223,5,V,Calgary,0,2,1,3,121,128,1.5,-230,5.5,102,5.5,105
223,6,H,TampaBay,1,0,1,2,-141,-148,-1.5,190,5.5,-122,5.5,-125
223,7,V,Colorado,1,1,0,2,230,239,1.5,-128,5.5,-103,5.5,100
223,8,H,Nashville,1,2,1,4,-280,-289,-1.5,108,5.5,-117,5.5,-120
223,9,V,Arizona,3,0,0,3,215,240,1.5,-128,5.5,100,5.5,105
223,10,H,Chicago,3,2,1,6,-265,-300,-1.5,108,5.5,-120,5.5,-125
223,11,V,Boston,1,1,2,4,130,126,1.5,-240,5,-110,5,-135
223,12,H,LosAngeles,1,0,0,1,-150,-146,-1.5,200,5,-110,5,115
224,51,V,Edmonton,0,1,0,1,179,165,1.5,-200,5,-140,5.5,125
224,52,H,Washington,1,0,1,2,-199,-185,-1.5,170,5,120,5.5,-145
224,53,V,Calgary,3,1,0,4,134,140,1.5,-215,5.5,105,5.5,120
224,54,H,Florida,2,0,0,2,-154,-160,-1.5,185,5.5,-125,5.5,-140
224,55,V,Ottawa,0,0,0,0,115,120,1.5,-260,5,-120,5,-115
224,56,H,Carolina,1,2,0,3,-135,-140,-1.5,210,5,100,5,-105
224,57,V,Arizona,1,1,0,2,205,225,1.5,-125,6,-105,6,-110
224,58,H,Dallas,1,1,3,5,-245,-275,-1.5,105,6,-115,6,-110
225,1,V,Anaheim,1,0,0,1,125,160,1.5,-215,5,-115,5,-105
225,2,H,LosAngeles,0,0,4,4,-145,-180,-1.5,185,5,-105,5,-115
225,3,V,NYRangers,2,0,1,4,-137,-148,-1.5,205,5,-125,5,-120
225,4,H,NewJersey,0,1,2,3,117,128,1.5,-245,5,105,5,100
225,5,V,NYIslanders,0,0,0,0,130,129,1.5,-211,5.5,100,5.5,-105
225,6,H,Columbus,3,2,2,7,-150,-149,-1.5,181,5.5,-120,5.5,-115
225,7,V,Washington,1,0,1,2,-103,-101,1.5,-300,5,-140,5.5,115
225,8,H,Nashville,0,3,2,5,-117,-119,-1.5,240,5,120,5.5,-135
225,9,V,Montreal,0,2,0,3,-105,-105,1.5,-366,5.5,-110,5.5,125
225,10,H,Toronto,1,0,1,2,-115,-115,-1.5,286,5.5,-110,5.5,-145
225,11,V,Philadelphia,0,1,1,2,170,141,1.5,-210,5.5,-110,5.5,-120
225,12,H,Pittsburgh,1,1,2,4,-200,-161,-1.5,180,5.5,-110,5.5,100
225,13,V,Buffalo,1,2,0,3,-133,-125,-1.5,220,5,-135,5,-140
225,14,H,Colorado,3,1,1,5,113,105,1.5,-270,5,115,5,120
225,15,V,SanJose,0,2,2,4,-168,-205,-1.5,140,5,-110,5,-110
225,16,H,Vancouver,0,1,0,1,148,175,1.5,-160,5,-110,5,-110
226,51,V,Boston,2,2,2,6,-128,-154,-1.5,185,5.5,-125,5.5,-130
226,52,H,Dallas,0,2,1,3,108,134,1.5,-215,5.5,105,5.5,110
226,53,V,Calgary,0,2,1,3,108,107,1.5,-315,5.5,105,5,-140
226,54,H,Carolina,1,0,0,1,-128,-127,-1.5,250,5.5,-125,5,120
226,55,V,Edmonton,1,3,0,4,108,108,1.5,-270,5.5,120,5.5,115
226,56,H,Nashville,2,2,1,5,-128,-128,-1.5,220,5.5,-140,5.5,-135
226,57,V,Columbus,2,1,2,5,100,100,1.5,-270,5.5,-114,5.5,110
226,58,H,NYRangers,1,0,1,2,-120,-120,-1.5,220,5.5,-106,5.5,-130
226,59,V,St.Louis,1,1,0,2,139,139,1.5,-235,5,-145,5.5,115
226,60,H,Chicago,2,0,2,4,-159,-159,-1.5,195,5,125,5.5,-135
226,61,V,Ottawa,1,1,0,2,135,131,1.5,-230,5,-125,5,-135
226,62,H,Florida,1,0,0,1,-155,-151,-1.5,190,5,105,5,115
226,63,V,Buffalo,1,1,0,2,-109,-117,-1.5,230,5,-140,5.5,100
226,64,H,Arizona,0,0,3,3,-111,-103,1.5,-290,5,120,5.5,-120
227,1,V,Montreal,0,0,3,4,-120,-135,-1.5,240,5,-106,5,-105
227,2,H,NewJersey,1,0,2,3,100,115,1.5,-300,5,-114,5,-115
227,3,V,Ottawa,1,0,0,1,136,175,1.5,-175,5,-135,5.5,101
227,4,H,TampaBay,0,4,1,5,-156,-205,-1.5,155,5,115,5.5,-121
227,5,V,LosAngeles,2,1,1,4,130,110,1.5,-275,5,-125,5,100
227,6,H,Minnesota,1,2,1,5,-150,-130,-1.5,225,5,105,5,-120
228,51,V,Washington,0,2,2,4,-105,-127,-1.5,225,5.5,110,5,-135
228,52,H,NYRangers,1,0,0,1,-115,107,1.5,-275,5.5,-130,5,115
228,53,V,Nashville,1,1,2,5,-140,-127,-1.5,240,5.5,110,5.5,-110
228,54,H,Buffalo,2,1,1,4,120,107,1.5,-300,5.5,-130,5.5,-110
228,55,V,Colorado,0,0,0,0,180,175,1.5,-170,5.5,105,5.5,120
228,56,H,Philadelphia,3,1,0,4,-210,-205,-1.5,150,5.5,-125,5.5,-140
228,57,V,Arizona,0,1,0,1,230,290,1.5,105,5.5,100,5.5,110
228,58,H,Boston,1,3,0,4,-290,-360,-1.5,-125,5.5,-120,5.5,-130
228,59,V,Columbus,0,0,0,0,-110,-115,-1.5,265,5.5,119,5,-130
228,60,H,Montreal,0,0,0,1,-110,-105,1.5,-330,5.5,-139,5,110
228,61,V,Carolina,0,1,1,2,120,147,1.5,-215,5,-130,5,-135
228,62,H,Florida,2,0,0,3,-140,-167,-1.5,185,5,110,5,115
228,63,V,Edmonton,1,1,0,2,110,102,1.5,-295,5,-130,5,-125
228,64,H,St.Louis,1,0,0,1,-130,-122,-1.5,235,5,110,5,105
228,65,V,Minnesota,3,2,1,6,-104,105,1.5,-275,5.5,-118,5.5,-130
228,66,H,Winnipeg,1,2,2,5,-116,-125,-1.5,225,5.5,-102,5.5,110
228,67,V,Pittsburgh,1,1,0,2,-150,-135,-1.5,200,6,-130,6.5,-105
228,68,H,Dallas,0,0,3,3,130,115,1.5,-240,6,110,6.5,-115
228,69,V,LosAngeles,1,0,0,1,-115,-104,1.5,-315,5,-120,5,100
228,70,H,Calgary,0,1,0,2,-105,-116,-1.5,250,5,100,5,-120
228,71,V,Detroit,2,0,0,3,100,-108,1.5,-345,5,-125,5,-105
228,72,H,Vancouver,0,1,1,2,-120,-112,-1.5,280,5,105,5,-115
228,73,V,Toronto,0,1,0,1,130,129,1.5,-238,5.5,-105,5.5,110
228,74,H,SanJose,0,1,2,3,-150,-149,-1.5,198,5.5,-115,5.5,-130
301,1,V,Carolina,2,0,1,3,145,185,1.5,-170,5.5,120,5.5,110
301,2,H,TampaBay,1,0,2,4,-165,-215,-1.5,150,5.5,-140,5.5,-130
301,3,V,Pittsburgh,0,1,0,1,110,115,1.5,-265,5.5,-120,5.5,-145
301,4,H,Chicago,0,2,2,4,-130,-135,-1.5,215,5.5,100,5.5,125
302,51,V,NYRangers,0,0,2,2,125,140,1.5,-215,5.5,100,5.5,105
302,52,H,Boston,0,0,1,1,-145,-160,-1.5,185,5.5,-120,5.5,-125
302,53,V,NewJersey,0,0,0,0,230,250,1.5,-115,5,-115,5,105
302,54,H,Washington,0,0,1,1,-290,-320,-1.5,-105,5,-105,5,-125
302,55,V,Florida,0,1,0,1,105,-120,-1.5,245,5,-140,5.5,115
302,56,H,Philadelphia,0,0,1,2,-125,100,1.5,-305,5,120,5.5,-135
302,57,V,Arizona,1,1,1,3,-165,157,1.5,-185,5.5,110,5.5,120
302,58,H,Buffalo,1,2,3,6,145,-177,-1.5,165,5.5,-130,5.5,-140
302,59,V,Minnesota,0,0,0,0,105,107,1.5,-290,5.5,-105,5.5,120
302,60,H,Columbus,0,0,1,1,-125,-127,-1.5,230,5.5,-115,5.5,-140
302,61,V,Nashville,1,0,0,1,115,108,1.5,-290,5,-130,5,-140
302,62,H,Montreal,0,0,2,2,-135,-128,-1.5,230,5,110,5,120
302,63,V,Colorado,0,0,1,1,215,175,1.5,-160,5,-130,5,-130
302,64,H,Ottawa,1,1,0,2,-265,-205,-1.5,140,5,110,5,110
302,65,V,NYIslanders,1,1,3,5,110,-102,1.5,-290,6,-105,6,100
302,66,H,Dallas,1,2,1,4,-130,-118,-1.5,230,6,-115,6,-120
302,67,V,Toronto,1,1,0,2,135,125,1.5,-230,5,-130,5.5,125
302,68,H,LosAngeles,0,0,2,3,-155,-145,-1.5,190,5,110,5.5,-145
302,69,V,Vancouver,1,0,0,1,210,230,1.5,-130,5,-125,5,-115
302,70,H,SanJose,1,2,0,3,-260,-290,-1.5,110,5,105,5,-105
303,1,V,TampaBay,0,1,1,2,159,165,1.5,-180,5.5,-130,6,100
303,2,H,Pittsburgh,0,2,3,5,-179,-185,-1.5,160,5.5,110,6,-120
303,3,V,Arizona,2,0,2,4,195,231,1.5,-135,5.5,-110,5.5,100
303,4,H,Carolina,1,1,0,2,-235,-281,-1.5,115,5.5,-110,5.5,-120
303,5,V,St.Louis,0,0,0,0,104,100,1.5,-285,5.5,-125,5.5,-110
303,6,H,Winnipeg,1,0,2,3,-124,-120,-1.5,235,5.5,105,5.5,-110
303,7,V,NYIslanders,0,1,0,1,180,165,1.5,-184,5.5,-115,5.5,-130
303,8,H,Chicago,0,0,1,2,-210,-185,-1.5,164,5.5,-105,5.5,110
303,9,V,Detroit,1,0,1,2,135,135,1.5,-240,5,-140,5,-115
303,10,H,Calgary,2,0,0,3,-155,-155,-1.5,200,5,120,5,-105
303,11,V,Toronto,1,1,0,2,140,118,1.5,-240,5.5,105,5.5,100
303,12,H,Anaheim,1,2,2,5,-160,-138,-1.5,200,5.5,-125,5.5,-120
304,51,V,Dallas,1,0,1,2,127,130,1.5,-235,6,-110,6,105
304,52,H,Florida,1,0,0,1,-147,-150,-1.5,195,6,-110,6,-125
304,53,V,TampaBay,0,1,0,2,-151,-108,1.5,-315,5.5,115,5.5,105
304,54,H,Buffalo,1,0,0,1,131,-112,-1.5,250,5.5,-135,5.5,-125
304,55,V,NewJersey,0,1,1,2,230,191,1.5,-160,5,-125,5,-120
304,56,H,Boston,0,2,1,3,-290,-231,-1.5,140,5,105,5,100
304,57,V,Montreal,1,2,1,4,109,125,1.5,-245,5,-125,5,-115
304,58,H,NYRangers,0,0,1,1,-129,-145,-1.5,205,5,105,5,-105
304,59,V,Colorado,0,0,1,1,190,171,1.5,-165,6,-110,6,110
304,60,H,Winnipeg,3,2,1,6,-230,-201,-1.5,145,6,-110,6,-130
304,61,V,Columbus,1,0,1,2,-122,-108,-1.5,250,5.5,110,5,-145
304,62,H,Ottawa,1,1,1,3,102,-112,1.5,-310,5.5,-130,5,125
304,63,V,Philadelphia,0,0,1,1,225,222,1.5,-130,5,-140,5,-110
304,64,H,Washington,0,0,1,2,-275,-272,-1.5,110,5,120,5,-110
304,65,V,Chicago,1,2,2,5,108,125,1.5,-240,5.5,105,5.5,-120
304,66,H,Nashville,0,2,1,3,-128,-145,-1.5,200,5.5,-125,5.5,100
304,67,V,Detroit,1,0,2,3,184,170,1.5,-175,5,-135,5,-120
304,68,H,Edmonton,2,0,2,4,-214,-200,-1.5,155,5,115,5,100
