Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Open OU,,Close OU,
305,57,V,Montreal,2,1,0,4,160,173,5.5,105,5.5,110
305,58,H,Anaheim,0,3,0,3,-180,-193,5.5,-125,5.5,-130
306,1,V,Washington,0,0,0,0,170,195,5.5,100,5.5,-105
306,2,H,Boston,0,2,1,3,-200,-235,5.5,-120,5.5,-115
306,3,V,LosAngeles,0,2,1,3,-120,-126,5,-120,5,-120
306,4,H,Winnipeg,0,1,0,1,100,106,5,100,5,100
306,5,V,Colorado,0,1,1,3,-105,-105,5.5,100,5.5,107
306,6,H,Detroit,1,1,0,2,-115,-115,5.5,-120,5.5,-127
306,7,V,Buffalo,1,1,1,3,210,200,5.5,100,5.5,100
306,8,H,TampaBay,0,0,1,1,-250,-240,5.5,-120,5.5,-120
306,9,V,Columbus,1,0,0,1,160,170,5.5,-115,5.5,-115
306,10,H,Chicago,2,3,1,6,-180,-190,5.5,-105,5.5,-105
306,11,V,St.Louis,1,1,0,2,-150,-147,5.5,110,5,-130
306,12,H,Nashville,1,0,0,1,130,127,5.5,-130,5,110
306,13,V,Vancouver,0,1,0,1,135,114,5.5,115,5.5,125
306,14,H,Dallas,3,2,1,6,-155,-134,5.5,-135,5.5,-145
306,15,V,Montreal,1,1,0,2,120,122,6,105,5.5,125
306,16,H,Phoenix,3,0,2,5,-140,-142,6,-125,5.5,-145
306,17,V,NYIslanders,2,0,0,2,120,120,6,105,5.5,-105
306,18,H,Edmonton,0,0,2,3,-140,-140,6,-125,5.5,-115
306,19,V,Pittsburgh,2,0,1,3,115,130,5.5,100,5.5,105
306,20,H,SanJose,0,1,4,5,-135,-150,5.5,-120,5.5,-125
307,51,V,NYRangers,0,0,4,4,-120,-130,5,-120,5,-130
307,52,H,Carolina,1,0,1,2,100,110,5,100,5,110
307,53,V,NewJersey,0,3,1,4,110,-106,5,-110,5,100
307,54,H,Detroit,1,4,2,7,-130,-114,5,-110,5,-120
307,55,V,Buffalo,0,0,0,0,140,140,5.5,110,5.5,120
307,56,H,Florida,1,0,1,2,-160,-160,5.5,-130,5.5,-140
307,57,V,NYIslanders,1,2,0,3,130,120,5.5,-110,5.5,105
307,58,H,Calgary,1,0,3,4,-150,-140,5.5,-110,5.5,-125
307,59,V,Pittsburgh,1,0,1,3,120,130,5.5,-110,5.5,-120
307,60,H,Anaheim,1,0,1,2,-140,-150,5.5,-110,5.5,100
308,1,V,Ottawa,2,3,0,5,110,-103,5.5,-115,5.5,-110
308,2,H,Winnipeg,1,1,1,3,-130,-117,5.5,-105,5.5,-110
308,3,V,St.Louis,0,1,1,2,-120,-113,5.5,115,5.5,115
308,4,H,Colorado,0,0,1,1,100,-107,5.5,-135,5.5,-135
308,5,V,Carolina,0,2,2,4,130,113,5,-120,5,-120
308,6,H,NewJersey,1,3,1,5,-150,-133,5,100,5,100
308,7,V,Boston,0,2,1,4,-120,-109,5.5,115,5.5,115
308,8,H,TampaBay,0,3,0,3,100,-111,5.5,-135,5.5,-135
308,9,V,Philadelphia,0,1,2,3,105,-101,5.5,-130,5.5,-120
308,10,H,Toronto,2,0,1,4,-125,-119,5.5,110,5.5,100
308,11,V,Phoenix,1,1,0,2,105,-102,5.5,-120,5.5,100
308,12,H,Washington,0,0,3,3,-125,-118,5.5,100,5.5,-120
308,13,V,Columbus,0,0,1,1,-104,102,5.5,120,5.5,125
308,14,H,Nashville,0,0,0,0,-116,-122,5.5,-140,5.5,-145
308,15,V,Minnesota,1,1,1,3,110,106,5,-120,5,-130
308,16,H,Dallas,1,1,2,4,-130,-126,5,100,5,110
308,17,V,Calgary,0,1,0,1,140,170,5,-125,5,-125
308,18,H,Vancouver,0,1,1,2,-160,-200,5,105,5,105
308,19,V,Montreal,0,0,0,0,170,170,5.5,115,5.5,115
308,20,H,SanJose,1,2,1,4,-190,-200,5.5,-135,5.5,-135
309,51,V,Boston,0,1,4,5,-170,-155,5.5,110,5.5,115
309,52,H,Florida,0,1,1,2,150,135,5.5,-130,5.5,-135
309,53,V,Detroit,0,0,0,0,140,140,5,-130,5,-130
309,54,H,NYRangers,1,0,2,3,-160,-160,5,110,5,110
309,55,V,Chicago,1,0,1,2,-220,-240,5.5,100,5.5,110
309,56,H,Buffalo,1,0,0,1,190,200,5.5,-120,5.5,-130
309,57,V,St.Louis,2,0,0,3,-120,-125,5,-115,5,-115
309,58,H,Minnesota,0,2,0,2,100,105,5,-105,5,-105
309,59,V,LosAngeles,1,3,0,4,-150,-170,5,-115,5,-105
309,60,H,Edmonton,1,0,1,2,130,150,5,-105,5,-115
310,1,V,Pittsburgh,2,1,0,3,-135,-119,5.5,-120,5.5,-120
310,2,H,Washington,1,1,0,2,115,-101,5.5,100,5.5,100
310,3,V,Nashville,0,3,0,4,130,107,5.5,105,5.5,110
310,4,H,Ottawa,0,0,3,3,-150,-127,5.5,-125,5.5,-130
310,5,V,Phoenix,0,1,2,4,125,128,5.5,100,5.5,115
310,6,H,TampaBay,1,1,1,3,-145,-148,5.5,-120,5.5,-135
310,9,V,Winnipeg,0,2,0,2,145,140,5.5,100,5.5,-110
310,10,H,Colorado,0,2,0,3,-165,-160,5.5,-120,5.5,-110
310,11,V,LosAngeles,2,0,1,3,-155,-175,5,-115,5,105
310,12,H,Calgary,0,0,2,2,135,155,5,-105,5,-125
310,13,V,Toronto,2,1,0,3,170,173,5.5,-125,5.5,-125
310,14,H,Anaheim,0,1,0,1,-190,-193,5.5,105,5.5,105
310,15,V,NYIslanders,0,0,7,7,155,138,5.5,105,5.5,110
310,16,H,Vancouver,1,2,1,4,-175,-158,5.5,-125,5.5,-130
311,51,V,NYRangers,0,1,0,1,-140,-145,5.5,120,5,-146
311,52,H,Carolina,0,2,1,3,120,125,5.5,-140,5,126
311,53,V,NewJersey,1,0,1,2,120,120,5.5,120,5.5,110
311,54,H,Philadelphia,0,1,0,1,-140,-140,5.5,-140,5.5,-130
311,55,V,Nashville,1,2,1,4,-120,-108,5,-125,5,-115
311,56,H,Buffalo,1,0,0,1,100,-112,5,105,5,-105
311,57,V,Detroit,1,0,0,1,125,-101,5.5,105,5.5,125
311,58,H,Columbus,1,0,3,4,-145,-119,5.5,-125,5.5,-145
311,59,V,Washington,0,0,0,0,170,170,5.5,-125,5.5,-125
311,60,H,Pittsburgh,1,0,1,2,-200,-190,5.5,105,5.5,105
311,61,V,Phoenix,1,1,1,3,-104,-114,5.5,110,5.5,110
311,62,H,Florida,0,0,1,1,-116,-106,5.5,-130,5.5,-130
311,63,V,Dallas,1,0,1,3,175,175,5.5,100,5.5,120
311,64,H,St.Louis,1,0,1,2,-205,-205,5.5,-120,5.5,-140
311,65,V,Edmonton,1,0,2,4,170,170,5,-125,5,-120
311,66,H,Minnesota,3,0,0,3,-190,-200,5,105,5,100
311,67,V,Toronto,1,0,1,2,185,200,5.5,-110,5.5,-105
311,68,H,SanJose,2,2,2,6,-215,-240,5.5,-110,5.5,-115
312,1,V,Boston,0,3,1,4,-130,-130,5,-135,5,-135
312,2,H,Montreal,0,0,1,1,110,110,5,115,5,115
312,3,V,Vancouver,0,1,1,3,110,112,5.5,115,5,-140
312,4,H,Winnipeg,0,1,1,2,-130,-132,5.5,-135,5,120
312,5,V,Chicago,0,1,1,2,-115,-118,5.5,-115,5.5,-115
312,6,H,Colorado,1,1,1,3,-105,-102,5.5,-105,5.5,-105
312,7,V,Anaheim,0,1,1,2,-170,-190,5.5,100,5,-140
312,8,H,Calgary,4,2,1,7,150,170,5.5,-120,5,120
313,51,V,Phoenix,0,0,1,1,170,160,5.5,110,5.5,106
313,52,H,Boston,2,0,0,2,-190,-180,5.5,-130,5.5,-126
313,53,V,SanJose,1,0,2,4,-130,-120,5.5,105,5.5,115
313,54,H,Columbus,1,1,1,3,110,100,5.5,-125,5.5,-135
313,55,V,Buffalo,1,0,1,2,170,170,5.5,115,5.5,110
313,56,H,Carolina,1,0,3,4,-190,-190,5.5,-135,5.5,-130
313,57,V,Florida,2,0,2,4,160,210,5.5,105,5.5,-105
313,58,H,TampaBay,2,2,1,5,-180,-260,5.5,-125,5.5,-115
313,59,V,Edmonton,1,1,0,2,210,235,5.5,110,5.5,110
313,60,H,St.Louis,1,1,4,6,-260,-285,5.5,-130,5.5,-130
313,61,V,NYRangers,0,1,0,1,100,-103,5,-115,5,-105
313,62,H,Minnesota,1,0,1,2,-120,-117,5,-105,5,-115
313,63,V,Toronto,1,1,1,3,170,175,5.5,110,5,-130
313,64,H,LosAngeles,2,0,0,2,-200,-205,5.5,-130,5,110
314,1,V,SanJose,2,2,0,4,-165,-171,5.5,-115,5.5,-110
314,2,H,NYIslanders,0,2,1,3,145,151,5.5,-105,5.5,-110
314,3,V,Vancouver,1,0,2,3,115,140,5.5,110,5.5,120
314,4,H,Washington,1,2,1,4,-135,-160,5.5,-130,5.5,-140
314,5,V,Edmonton,0,0,1,1,195,185,5.5,-110,5.5,-110
314,6,H,Detroit,1,0,0,2,-225,-215,5.5,-110,5.5,-110
314,7,V,NewJersey,1,2,0,3,-130,-155,5,-125,5,-115
314,8,H,Florida,1,1,3,5,110,135,5,105,5,-105
314,9,V,NYRangers,2,1,1,4,-120,-112,5.5,105,5,-140
314,10,H,Winnipeg,2,0,0,2,100,-108,5.5,-125,5,120
314,11,V,Nashville,2,0,1,3,185,185,5.5,105,5.5,125
314,12,H,Chicago,1,0,1,2,-215,-215,5.5,-125,5.5,-145
314,13,V,Calgary,0,1,2,4,165,195,5.5,105,5.5,105
314,14,H,Dallas,0,3,0,3,-185,-225,5.5,-125,5.5,-125
314,15,V,Anaheim,0,6,0,6,-104,-108,5.5,-105,5.5,105
314,16,H,Colorado,1,3,0,4,-116,-112,5.5,-115,5.5,-125
315,51,V,Pittsburgh,0,0,0,0,-125,-111,5.5,-115,5.5,-110
315,52,H,Philadelphia,2,2,0,4,105,-109,5.5,-105,5.5,-110
315,53,V,Carolina,0,0,1,1,190,175,5.5,105,5.5,105
315,54,H,Boston,1,1,3,5,-230,-205,5.5,-125,5.5,-125
315,55,V,Buffalo,0,0,1,1,160,125,5.5,100,5.5,105
315,56,H,NYIslanders,2,0,2,4,-180,-145,5.5,-120,5.5,-125
315,57,V,Ottawa,1,1,2,4,115,120,5.5,105,5.5,105
315,58,H,Montreal,1,0,3,5,-135,-140,5.5,-125,5.5,-125
315,59,V,NewJersey,0,0,0,0,130,140,5.5,120,5,-140
315,60,H,TampaBay,0,2,1,3,-150,-160,5.5,-140,5,120
315,61,V,Columbus,0,1,0,2,115,120,5,-120,5,-120
315,62,H,Minnesota,0,0,1,1,-135,-140,5,100,5,100
315,63,V,St.Louis,1,2,1,4,-165,-160,5.5,120,5,-120
315,64,H,Nashville,0,1,0,1,145,140,5.5,-140,5,100
315,65,V,Calgary,0,2,0,2,175,195,5.5,105,5.5,110
315,66,H,Phoenix,2,0,1,3,-205,-225,5.5,-125,5.5,-130
315,67,V,Anaheim,1,1,0,2,115,125,5,-120,5,-120
315,68,H,LosAngeles,0,1,0,1,-135,-145,5,100,5,100
316,1,V,Edmonton,1,0,1,2,145,120,5.5,100,5.5,100
316,2,H,Carolina,1,0,0,1,-165,-140,5.5,-120,5.5,-120
316,3,V,Vancouver,2,0,1,4,-120,100,5,-120,5,-130
316,4,H,Florida,1,0,2,3,100,-120,5,100,5,110
316,5,V,Toronto,1,1,0,2,120,106,5.5,-110,6,100
316,6,H,Washington,3,0,1,4,-140,-126,5.5,-110,6,-120
316,7,V,SanJose,1,0,0,1,-114,-113,5.5,115,5,-140
316,8,H,NYRangers,0,0,0,0,-106,-107,5.5,-135,5,120
316,9,V,Colorado,0,1,2,3,-115,-110,5.5,-110,5.5,-120
316,10,H,Ottawa,0,0,1,1,-105,-110,5.5,-110,5.5,100
316,11,V,Montreal,2,0,0,2,-165,-176,5,-135,5,-130
316,12,H,Buffalo,0,0,0,0,145,156,5,115,5,110
316,13,V,Philadelphia,3,1,0,4,165,122,5.5,-120,5.5,-115
316,14,H,Pittsburgh,1,2,0,3,-185,-142,5.5,100,5.5,-105
316,15,V,Detroit,0,1,0,1,175,175,5.5,105,5.5,115
316,16,H,Chicago,0,2,2,4,-195,-205,5.5,-125,5.5,-135
316,17,V,Dallas,2,0,0,2,-105,-111,5.5,100,5.5,100
316,18,H,Winnipeg,3,2,2,7,-115,-109,5.5,-120,5.5,-120
317,51,V,Vancouver,0,0,3,3,150,190,5,-130,5,-135
317,52,H,TampaBay,1,2,1,4,-170,-220,5,110,5,115
317,53,V,Minnesota,0,1,0,1,170,155,5,-120,5,-110
317,54,H,Boston,0,2,2,4,-190,-175,5,100,5,-110
317,55,V,Winnipeg,0,0,1,1,200,215,5.5,105,5.5,105
317,56,H,St.Louis,0,1,2,3,-240,-255,5.5,-125,5.5,-125
317,57,V,Phoenix,2,0,2,4,160,145,5,-110,5,110
317,58,H,LosAngeles,1,2,0,3,-180,-165,5,-110,5,-130
318,1,V,Dallas,1,0,0,1,155,135,5.5,-105,5.5,-110
318,2,H,Pittsburgh,2,1,2,5,-175,-155,5.5,-115,5.5,-110
318,3,V,Minnesota,2,1,3,6,-115,-118,5.5,110,5.5,105
318,4,H,NYIslanders,0,0,0,0,-105,-102,5.5,-130,5.5,-125
318,5,V,Boston,1,2,1,4,-130,-114,5,-110,5,-110
318,6,H,NewJersey,0,1,1,2,110,-106,5,-110,5,-110
318,7,V,Carolina,1,2,0,3,145,150,5.5,110,5.5,110
318,8,H,Columbus,0,0,1,1,-165,-170,5.5,-130,5.5,-130
318,9,V,Toronto,0,0,2,2,115,108,5.5,-115,5.5,100
318,10,H,Detroit,1,0,2,3,-135,-128,5.5,-105,5.5,-120
318,11,V,NYRangers,1,4,3,8,-115,-116,5.5,110,5.5,115
318,12,H,Ottawa,2,0,2,4,-105,-104,5.5,-130,5.5,-135
318,13,V,Colorado,1,1,1,3,105,109,5.5,115,5,-140
318,14,H,Montreal,0,2,4,6,-125,-129,5.5,-135,5,120
318,15,V,Chicago,2,0,0,2,-115,-114,5.5,-115,5.5,-120
318,16,H,Philadelphia,2,0,0,3,-105,-106,5.5,-105,5.5,100
318,17,V,Buffalo,1,0,0,1,165,160,5,-110,5,-130
318,18,H,Calgary,0,1,2,3,-185,-180,5,-110,5,110
318,19,V,Nashville,0,1,0,1,-105,-102,5.5,120,5.5,125
318,20,H,Edmonton,1,2,2,5,-115,-118,5.5,-140,5.5,-145
318,21,V,Washington,2,0,1,3,165,160,5.5,-115,5.5,-115
318,22,H,Anaheim,1,0,1,2,-185,-180,5.5,-105,5.5,-105
318,23,V,Florida,0,3,0,3,230,255,5.5,100,5.5,-105
318,24,H,SanJose,0,1,1,2,-290,-325,5.5,-120,5.5,-115
319,51,V,TampaBay,3,1,1,5,-105,-123,5.5,-120,5.5,-110
319,52,H,Toronto,2,0,1,3,-115,103,5.5,100,5.5,-110
319,53,V,St.Louis,0,0,0,0,105,-106,5.5,105,5.5,120
319,54,H,Chicago,1,1,2,4,-125,-114,5.5,-125,5.5,-140
319,55,V,Colorado,2,1,1,4,-120,-109,5.5,-105,5.5,-110
319,56,H,Winnipeg,2,1,1,5,100,-111,5.5,-115,5.5,-110
319,57,V,Nashville,0,0,0,0,120,125,5,-115,5,-115
319,58,H,Vancouver,0,0,2,2,-140,-145,5,-105,5,-105
320,1,V,Dallas,0,1,1,2,130,120,5.5,-105,5.5,-125
320,2,H,Philadelphia,2,0,2,4,-150,-140,5.5,-115,5.5,105
320,3,V,Minnesota,0,0,3,3,110,-109,5,100,5,118
320,4,H,NewJersey,1,1,1,4,-130,-111,5,-120,5,-138
320,5,V,Columbus,1,1,1,3,120,109,5.5,110,5.5,120
320,6,H,Montreal,1,0,1,2,-140,-129,5.5,-130,5.5,-140
320,7,V,TampaBay,2,1,2,5,-104,-115,5.5,-115,5.5,-120
320,8,H,Ottawa,2,1,1,4,-116,-105,5.5,-105,5.5,100
320,9,V,Pittsburgh,0,3,1,4,-125,-140,5.5,100,5.5,105
320,10,H,Detroit,1,1,2,5,105,120,5.5,-120,5.5,-125
320,11,V,Buffalo,0,1,2,3,170,160,5,-125,5,-125
320,12,H,Edmonton,1,0,0,1,-190,-180,5,105,5,105
320,13,V,Florida,0,0,1,1,180,195,5.5,105,5.5,105
320,14,H,Phoenix,2,0,0,2,-210,-225,5.5,-125,5.5,-125
320,15,V,Washington,0,0,1,1,150,170,5,-125,5,-110
320,16,H,LosAngeles,1,0,0,2,-170,-200,5,105,5,-110
320,17,V,Anaheim,0,1,1,2,125,140,5.5,-110,5.5,105
320,18,H,SanJose,1,0,2,3,-145,-160,5.5,-110,5.5,-125
321,51,V,NYRangers,0,0,3,3,-105,-118,5.5,110,5,-135
321,52,H,Columbus,0,0,1,1,-115,-102,5.5,-130,5,115
321,53,V,Carolina,0,1,1,2,190,175,5.5,-105,5.5,100
321,54,H,Chicago,0,2,1,3,-230,-205,5.5,-115,5.5,-120
321,55,V,Boston,1,1,0,2,-115,-113,5.5,105,5.5,100
321,56,H,Colorado,0,0,0,0,-105,-107,5.5,-125,5.5,-120
321,57,V,Nashville,2,2,2,6,100,-107,5.5,110,5,-140
321,58,H,Calgary,1,3,1,5,-120,-113,5.5,-130,5,120
322,1,V,TampaBay,0,1,2,3,140,151,5.5,100,6,100
322,2,H,Pittsburgh,0,1,2,4,-160,-171,5.5,-120,6,-120
322,3,V,St.Louis,1,0,0,1,-140,-130,5.5,105,5,-140
322,4,H,Philadelphia,0,2,2,4,120,110,5.5,-125,5,120
322,5,V,Detroit,1,1,1,3,115,135,5,-110,5,105
322,6,H,Minnesota,1,0,1,2,-135,-155,5,-110,5,-125
322,7,V,Ottawa,1,0,0,1,140,127,5.5,-130,6,-110
322,8,H,Dallas,0,1,2,3,-160,-147,5.5,110,6,-110
322,9,V,Florida,0,0,0,0,225,230,5,-105,5,105
322,10,H,LosAngeles,2,1,1,4,-275,-290,5,-115,5,-125
322,11,V,Montreal,3,0,1,4,-104,-111,5.5,105,5.5,-105
322,12,H,Toronto,2,0,1,3,-116,-109,5.5,-125,5.5,-115
322,13,V,Carolina,0,3,0,3,135,132,5.5,-110,5.5,105
322,14,H,Winnipeg,0,1,1,2,-155,-152,5.5,-110,5.5,-125
322,15,V,NYRangers,0,1,1,2,-115,-113,5,-110,5,-110
322,16,H,NewJersey,0,0,0,0,-105,-107,5,-110,5,-110
322,17,V,Boston,1,0,3,4,-135,-111,5.5,105,5,-140
322,18,H,Phoenix,1,1,0,2,115,-109,5.5,-125,5,120
322,19,V,Calgary,1,4,3,8,115,125,5.5,115,5.5,115
322,20,H,Edmonton,1,0,0,1,-135,-145,5.5,-135,5.5,-135
322,21,V,Washington,1,0,1,3,180,175,5.5,-105,5.5,105
322,22,H,SanJose,1,0,1,2,-210,-195,5.5,-115,5.5,-125
323,51,V,Columbus,0,0,0,0,-125,-144,5.5,-110,5.5,-120
323,52,H,NYIslanders,1,1,0,2,105,124,5.5,-110,5.5,100
323,53,V,St.Louis,0,0,1,1,100,-104,5.5,-110,5.5,110
323,54,H,Pittsburgh,0,0,0,0,-120,-116,5.5,-110,5.5,-130
323,55,V,Nashville,1,1,0,2,195,195,5.5,105,5.5,110
323,56,H,Chicago,0,0,0,0,-225,-235,5.5,-125,5.5,-130
323,57,V,Toronto,0,1,1,2,120,120,5.5,110,5.5,115
323,58,H,NewJersey,1,2,0,3,-140,-140,5.5,-130,5.5,-135
323,59,V,Minnesota,0,1,2,4,105,-111,5,-110,5,100
323,60,H,Detroit,2,0,1,3,-125,-109,5,-110,5,-120
323,61,V,Florida,0,2,0,2,240,250,5.5,-105,5.5,-115
323,62,H,Anaheim,1,4,1,6,-300,-320,5.5,-115,5.5,-105
323,63,V,Buffalo,2,0,0,2,185,195,5,-115,5,-120
323,64,H,Vancouver,2,1,1,4,-215,-235,5,-105,5,100
324,1,V,Phoenix,2,1,0,3,140,120,5,-130,5,-120
324,2,H,NYRangers,0,2,1,4,-160,-140,5,110,5,100
324,3,V,LosAngeles,0,2,1,3,-105,-107,5,-105,5,100
324,4,H,Philadelphia,0,0,2,2,-115,-113,5,-115,5,-120
324,5,V,Ottawa,1,2,0,4,170,170,5.5,-130,5.5,-125
324,6,H,TampaBay,1,1,1,3,-190,-200,5.5,110,5.5,105
324,7,V,Montreal,1,0,0,2,165,175,5,-120,5,-140
324,8,H,Boston,0,0,1,1,-185,-195,5,100,5,120
324,9,V,Winnipeg,0,0,1,1,135,150,5.5,-110,5.5,-110
324,10,H,Dallas,1,1,0,2,-155,-170,5.5,-110,5.5,-110
324,11,V,SanJose,1,0,0,1,-180,-175,5.5,110,5,-140
324,12,H,Calgary,0,1,0,2,160,155,5.5,-130,5,120
325,51,V,LosAngeles,0,1,3,5,-120,-105,5,-110,5,-105
325,52,H,Washington,2,1,1,4,100,-115,5,-110,5,-115
325,53,V,Phoenix,2,1,0,3,165,156,5.5,100,5.5,105
325,54,H,Pittsburgh,2,0,0,2,-185,-176,5.5,-120,5.5,-125
325,55,V,St.Louis,2,2,1,5,-149,-145,5.5,-109,5.5,115
325,56,H,Toronto,1,0,2,3,129,125,5.5,-111,5.5,-135
325,57,V,NYIslanders,4,1,0,5,140,165,5.5,-105,5.5,-105
325,58,H,Carolina,2,2,0,4,-160,-185,5.5,-115,5.5,-115
325,59,V,Ottawa,0,2,0,2,-105,-114,5.5,-130,5.5,-115
325,60,H,Florida,0,2,0,3,-115,-106,5.5,110,5.5,-105
325,61,V,Buffalo,0,0,0,0,210,185,5,-125,5,-110
325,62,H,Montreal,0,0,2,2,-250,-215,5,105,5,-110
325,63,V,Detroit,1,1,0,2,115,125,5.5,105,5,-130
325,64,H,Columbus,2,0,2,4,-135,-145,5.5,-125,5,110
325,65,V,Colorado,1,1,2,5,-115,-118,5,-125,5.5,120
325,66,H,Nashville,2,1,1,4,-105,-102,5,105,5.5,-140
325,67,V,Dallas,0,1,1,2,170,171,5.5,-105,5.5,-110
325,68,H,Chicago,1,2,1,4,-200,-201,5.5,-115,5.5,-110
325,69,V,SanJose,0,3,2,5,-180,-159,5.5,105,5.5,120
325,70,H,Edmonton,1,0,1,2,160,139,5.5,-125,5.5,-140
326,1,V,Vancouver,1,2,2,5,135,150,5,-105,5,110
326,2,H,Minnesota,1,0,1,2,-155,-170,5,-115,5,-130
326,3,V,Philadelphia,0,0,1,1,125,122,5,-110,5,-140
326,4,H,NYRangers,1,1,1,3,-145,-142,5,-110,5,120
326,5,V,Anaheim,1,0,2,3,-155,-140,5.5,100,5.5,100
326,6,H,Calgary,0,2,0,2,135,120,5.5,-120,5.5,-120
327,51,V,LosAngeles,1,1,1,3,105,102,5,-115,5,-110
327,52,H,Pittsburgh,0,2,0,2,-125,-122,5,-105,5,-110
327,53,V,Phoenix,1,1,0,3,110,107,5,-135,5,-125
327,54,H,NewJersey,0,1,1,2,-130,-127,5,115,5,105
327,55,V,Montreal,2,1,2,5,100,-104,5,-120,5,-125
327,56,H,Detroit,0,1,3,4,-120,-116,5,100,5,105
327,57,V,Chicago,0,0,0,0,125,124,5.5,100,5.5,120
327,58,H,Boston,1,0,2,3,-145,-144,5.5,-120,5.5,-140
327,59,V,Carolina,1,2,0,3,-104,-119,5.5,100,5.5,110
327,60,H,Florida,0,0,0,0,-116,-101,5.5,-120,5.5,-130
327,61,V,NYIslanders,0,2,0,2,190,220,5.5,-120,5.5,-140
327,62,H,TampaBay,0,1,1,3,-220,-270,5.5,100,5.5,120
327,63,V,Buffalo,0,1,0,1,170,175,5,-120,5,-110
327,64,H,Nashville,4,1,1,6,-200,-205,5,100,5,-110
327,65,V,Minnesota,0,0,1,1,175,180,5,-120,5,100
327,66,H,St.Louis,2,1,2,5,-205,-210,5,100,5,-120
327,67,V,Vancouver,1,1,0,2,150,154,5.5,110,5.5,120
327,68,H,Colorado,1,1,0,3,-170,-174,5.5,-130,5.5,-140
327,69,V,Winnipeg,1,2,1,4,200,190,5.5,-105,5.5,115
327,70,H,SanJose,2,1,0,3,-240,-230,5.5,-115,5.5,-135
328,1,V,Toronto,0,1,1,2,145,141,5.5,-125,5.5,-130
328,2,H,Philadelphia,1,1,2,4,-165,-161,5.5,105,5.5,110
328,3,V,Pittsburgh,0,0,2,2,100,-111,5.5,105,5.5,105
328,4,H,Columbus,0,0,1,1,-120,-109,5.5,-125,5.5,-125
328,5,V,Chicago,0,2,1,3,-150,-142,5.5,-135,5.5,-125
328,6,H,Ottawa,2,1,2,5,130,122,5.5,115,5.5,105
328,7,V,Nashville,0,2,1,3,150,150,5.5,105,5.5,105
328,8,H,Dallas,2,3,2,7,-170,-170,5.5,-125,5.5,-125
328,9,V,NYRangers,0,3,0,3,-145,-154,5,-110,5,-125
328,10,H,Calgary,2,2,0,4,125,134,5,-110,5,105
328,11,V,Anaheim,1,1,1,3,-160,-170,5.5,-110,5.5,-101
328,12,H,Edmonton,1,1,1,4,140,150,5.5,-110,5.5,-119
329,51,V,Boston,0,3,1,4,-135,-140,5.5,100,5,-145
329,52,H,Washington,0,1,1,2,115,120,5.5,-120,5,125
329,53,V,SanJose,1,1,0,2,-120,-112,5.5,105,5.5,119
329,54,H,Colorado,2,1,0,3,100,-108,5.5,-125,5.5,-139
329,55,V,Columbus,0,1,1,3,110,125,5.5,-110,5,-145
329,56,H,Carolina,0,1,1,2,-130,-145,5.5,-110,5,125
329,57,V,Detroit,0,3,1,4,100,102,5.5,-110,5.5,-110
329,58,H,Toronto,1,1,0,2,-120,-122,5.5,-110,5.5,-110
329,59,V,TampaBay,2,0,1,4,-210,-225,5.5,120,5,-140
329,60,H,Buffalo,2,0,1,3,180,195,5.5,-140,5,120
329,61,V,NewJersey,0,1,0,1,105,-145,5,-140,5,-140
329,62,H,NYIslanders,0,1,0,2,-125,125,5,120,5,120
329,63,V,Montreal,2,1,1,4,-200,-190,5,-110,5,-125
329,64,H,Florida,0,1,0,1,170,170,5,-110,5,105
329,65,V,Dallas,1,2,1,4,185,200,5.5,120,5,-140
329,66,H,St.Louis,0,1,1,2,-215,-240,5.5,-140,5,120
329,67,V,Minnesota,0,0,3,3,110,106,5,-130,5,-120
329,68,H,Phoenix,1,0,0,1,-130,-126,5,110,5,100
329,69,V,Winnipeg,0,0,2,2,190,190,5,-110,5,-105
329,70,H,LosAngeles,3,0,1,4,-220,-220,5,-110,5,-115
329,71,V,Anaheim,2,1,2,5,-135,-109,5.5,105,5,-140
329,72,H,Vancouver,1,0,0,1,115,-111,5.5,-125,5,120
330,1,V,TampaBay,1,0,1,2,-105,-120,5.5,105,5.5,110
330,2,H,Detroit,2,1,0,3,-115,100,5.5,-125,5.5,-130
330,3,V,Calgary,1,2,0,3,125,123,5.5,-115,5.5,-120
330,4,H,Ottawa,2,1,3,6,-145,-143,5.5,-105,5.5,100
330,5,V,Chicago,0,1,0,1,100,-115,5.5,100,5.5,115
330,6,H,Pittsburgh,2,0,2,4,-120,-105,5.5,-120,5.5,-135
330,7,V,Boston,1,2,0,4,-115,-126,5.5,100,5.5,115
330,8,H,Philadelphia,2,0,1,3,-105,106,5.5,-120,5.5,-135
330,9,V,NYRangers,1,3,1,5,-155,-158,5,-130,5,-140
330,10,H,Edmonton,0,0,0,0,135,138,5,110,5,120
330,11,V,Washington,1,1,1,3,-105,-117,5.5,-110,5.5,115
330,12,H,Nashville,2,0,1,4,-115,-103,5.5,-110,5.5,-135
331,51,V,Carolina,1,0,0,1,115,-114,5.5,-110,5.5,-115
331,52,H,Ottawa,1,0,0,2,-135,-106,5.5,-110,5.5,-105
331,53,V,Florida,1,2,0,3,180,185,5,-125,5,-125
331,54,H,NewJersey,3,1,2,6,-210,-215,5,105,5,105
331,55,V,Winnipeg,2,2,0,4,195,190,5.5,-115,5.5,-110
331,56,H,Anaheim,0,1,3,5,-225,-220,5.5,-105,5.5,-110
